global_step=272984, episodic_return=[-24.08], time=0.0844426155090332
global_step=273136, episodic_return=[-5.68], time=0.0788428783416748
global_step=273168, episodic_return=[8.79], time=0.020562171936035156
global_step=273400, episodic_return=[-10.24], time=0.12227249145507812
global_step=273448, episodic_return=[-49.71], time=0.025879859924316406
global_step=273656, episodic_return=[-1.18], time=0.11266970634460449
global_step=273768, episodic_return=[12.98], time=0.06611347198486328
global_step=273816, episodic_return=[-0.46], time=0.028754472732543945
global_step=273936, episodic_return=[-26.24], time=0.07189345359802246
global_step=274000, episodic_return=[-13.64], time=0.037841796875
global_step=274288, episodic_return=[-19.95], time=0.16912078857421875
global_step=274568, episodic_return=[-55.93], time=0.17895889282226562
global_step=274752, episodic_return=[-11.21], time=0.1044001579284668
global_step=274760, episodic_return=[-33.5], time=0.008035898208618164
global_step=274952, episodic_return=[-45.41], time=0.11713361740112305
global_step=275048, episodic_return=[-56.9], time=0.060401201248168945
global_step=275312, episodic_return=[-14.], time=0.1643824577331543
global_step=275408, episodic_return=[-45.36], time=0.06859397888183594
global_step=275504, episodic_return=[-5.45], time=0.056147098541259766
global_step=275760, episodic_return=[15.21], time=0.16390156745910645
global_step=275824, episodic_return=[-93.19], time=0.04863095283508301
global_step=275888, episodic_return=[-23.], time=0.040101051330566406
global_step=276160, episodic_return=[12.33], time=0.1779491901397705
global_step=276176, episodic_return=[-18.62], time=0.011251688003540039
global_step=276264, episodic_return=[-6.73], time=0.06914019584655762
global_step=276568, episodic_return=[-8.75], time=0.21221017837524414
global_step=276632, episodic_return=[-5.83], time=0.046087026596069336
global_step=276776, episodic_return=[-5.87], time=0.09683060646057129
global_step=277176, episodic_return=[-9.94], time=0.2688145637512207
global_step=277264, episodic_return=[-95.25], time=0.07164406776428223
global_step=277360, episodic_return=[32.52], time=0.06342697143554688
global_step=277632, episodic_return=[2.77], time=0.15901732444763184
global_step=277904, episodic_return=[-46.95], time=0.1618802547454834
global_step=278088, episodic_return=[-74.26], time=0.1359264850616455
global_step=278496, episodic_return=[-34.08], time=0.2973341941833496
global_step=278656, episodic_return=[-95.02], time=2.1838467121124268
global_step=278664, episodic_return=[-179.32], time=0.004261970520019531
global_step=278672, episodic_return=[-7.35], time=0.0049877166748046875
global_step=278800, episodic_return=[-0.38], time=0.05751490592956543
global_step=279408, episodic_return=[-13.75], time=0.2311093807220459
global_step=279416, episodic_return=[-52.95], time=0.0029036998748779297
global_step=279656, episodic_return=[7.57], time=0.09349179267883301
global_step=279744, episodic_return=[-86.97], time=0.03528714179992676
global_step=279816, episodic_return=[-18.15], time=0.028792619705200195
global_step=280120, episodic_return=[-27.78], time=0.11456418037414551
global_step=280128, episodic_return=[-35.88], time=0.003046274185180664
global_step=280360, episodic_return=[-40.83], time=0.09136104583740234
global_step=280440, episodic_return=[-19.95], time=0.033350467681884766
global_step=280656, episodic_return=[21.76], time=0.09413027763366699
global_step=280792, episodic_return=[-6.31], time=0.05501604080200195
global_step=280928, episodic_return=[6.79], time=0.061812400817871094
global_step=281072, episodic_return=[-134.13], time=0.05666542053222656
global_step=281080, episodic_return=[5.42], time=0.003973484039306641
global_step=281520, episodic_return=[-27.02], time=0.17198514938354492
global_step=281664, episodic_return=[-73.98], time=0.06064748764038086
global_step=281760, episodic_return=[-6.99], time=0.04473280906677246
global_step=281912, episodic_return=[-7.65], time=0.0767824649810791
global_step=282032, episodic_return=[-15.93], time=0.04855489730834961
global_step=282048, episodic_return=[-49.86], time=0.006845712661743164
global_step=282248, episodic_return=[-23.21], time=0.07510614395141602
global_step=282264, episodic_return=[-4.34], time=0.005794048309326172
global_step=282392, episodic_return=[-9.65], time=0.05066490173339844
global_step=282432, episodic_return=[-67.21], time=0.014283180236816406
global_step=282544, episodic_return=[-12.11], time=0.046250343322753906
global_step=282960, episodic_return=[-31.29], time=0.15913772583007812
global_step=283264, episodic_return=[6.47], time=0.12300586700439453
global_step=283376, episodic_return=[-4.16], time=0.0469820499420166
global_step=283600, episodic_return=[-91.5], time=0.09705853462219238
global_step=283752, episodic_return=[-13.26], time=0.061441898345947266
global_step=283776, episodic_return=[-17.98], time=0.009119033813476562
global_step=283928, episodic_return=[-8.68], time=0.056381940841674805
global_step=283952, episodic_return=[-27.1], time=0.01354217529296875
global_step=284024, episodic_return=[-13.51], time=0.02813720703125
global_step=284168, episodic_return=[-56.63], time=0.05146956443786621
global_step=284352, episodic_return=[40.91], time=0.07851815223693848
global_step=284384, episodic_return=[9.21], time=0.015438556671142578
global_step=284576, episodic_return=[-10.55 -11.69], time=0.07791852951049805
global_step=284840, episodic_return=[-2.19], time=0.106475830078125
global_step=284848, episodic_return=[-6.03], time=0.002953767776489258
global_step=285104, episodic_return=[5.18], time=0.10558104515075684
global_step=285496, episodic_return=[-34.39], time=0.16190195083618164
global_step=285640, episodic_return=[-140.14  -25.63], time=0.056413888931274414
global_step=285912, episodic_return=[-2.3], time=0.10900664329528809
global_step=285976, episodic_return=[32.], time=0.0282285213470459
global_step=286104, episodic_return=[38.02], time=0.05124640464782715
global_step=286392, episodic_return=[-15.11], time=0.11863255500793457
global_step=286592, episodic_return=[-32.48], time=0.08644700050354004
global_step=286672, episodic_return=[-111.75], time=0.04689621925354004
global_step=286744, episodic_return=[-25.69], time=0.036338090896606445
global_step=286800, episodic_return=[-1.4], time=0.024761438369750977
global_step=286968, episodic_return=[9.57], time=0.08208560943603516
global_step=287336, episodic_return=[-94.76], time=0.14263153076171875
global_step=287392, episodic_return=[-19.57], time=0.023642301559448242
global_step=287512, episodic_return=[-20.36], time=0.04443621635437012
global_step=287664, episodic_return=[-16.8], time=0.06724762916564941
global_step=287752, episodic_return=[-100.75], time=0.049506425857543945
global_step=287784, episodic_return=[-69.64], time=0.015648841857910156
global_step=287848, episodic_return=[-62.26], time=0.028742074966430664
global_step=287872, episodic_return=[-25.1], time=0.017709970474243164
global_step=287904, episodic_return=[-0.04], time=0.013684511184692383
global_step=288160, episodic_return=[-39.11], time=0.11423945426940918
global_step=288280, episodic_return=[-14.65], time=0.05545544624328613
global_step=288440, episodic_return=[27.07], time=0.06142139434814453
global_step=288552, episodic_return=[9.38], time=0.04422450065612793
global_step=288784, episodic_return=[28.89], time=0.09248971939086914
global_step=288992, episodic_return=[-35.81], time=0.09493541717529297
global_step=289184, episodic_return=[-34.53], time=0.0754539966583252
global_step=289296, episodic_return=[-2.57], time=0.043315887451171875
global_step=289344, episodic_return=[-47.71], time=0.015789508819580078
global_step=289408, episodic_return=[-73.88], time=0.033094167709350586
global_step=289968, episodic_return=[-84.25], time=0.2232978343963623
global_step=290160, episodic_return=[10.96], time=0.08308911323547363
global_step=290272, episodic_return=[7.2], time=0.05438089370727539
global_step=290288, episodic_return=[-55.5], time=0.010045766830444336
global_step=290344, episodic_return=[7.75], time=0.02862095832824707
global_step=290424, episodic_return=[-71.66  -1.39], time=0.041831016540527344
global_step=290552, episodic_return=[-1.18], time=0.058446407318115234
global_step=290816, episodic_return=[-33.15], time=0.11114335060119629
global_step=291008, episodic_return=[-6.18], time=0.07904434204101562
global_step=291136, episodic_return=[-97.67], time=0.04767584800720215
global_step=291352, episodic_return=[-24.2], time=0.0944209098815918
global_step=291368, episodic_return=[-61.71], time=0.005827426910400391
global_step=291384, episodic_return=[-98.62], time=0.009308099746704102
global_step=291424, episodic_return=[-46.27], time=0.015942811965942383
global_step=291592, episodic_return=[9.19], time=0.06722521781921387
global_step=291624, episodic_return=[19.13], time=0.011344671249389648
global_step=291840, episodic_return=[-81.42], time=0.09489250183105469
global_step=291856, episodic_return=[-18.15], time=0.0068511962890625
global_step=292048, episodic_return=[6.75], time=0.0780799388885498
global_step=292360, episodic_return=[-44.85], time=0.12598466873168945
global_step=292392, episodic_return=[-105.34], time=0.015163660049438477
global_step=292400, episodic_return=[-43.34], time=0.0030732154846191406
global_step=292520, episodic_return=[4.72], time=0.054483652114868164
global_step=292576, episodic_return=[-0.63], time=0.02231454849243164
global_step=292824, episodic_return=[-60.56], time=0.1122736930847168
global_step=292832, episodic_return=[0.84], time=0.0038776397705078125
global_step=293064, episodic_return=[-35.07], time=0.09981846809387207
global_step=293384, episodic_return=[-6.29], time=0.13466596603393555
global_step=293552, episodic_return=[-24.78], time=0.07577872276306152
global_step=293624, episodic_return=[3.33], time=0.032610177993774414
global_step=293744, episodic_return=[-18.88], time=0.07030272483825684
global_step=293856, episodic_return=[10.76  7.63], time=0.0756685733795166
global_step=293904, episodic_return=[-177.93], time=0.02788567543029785
global_step=294080, episodic_return=[-7.26], time=0.08043551445007324
global_step=294120, episodic_return=[-56.], time=0.020522356033325195
global_step=294176, episodic_return=[-24.17], time=0.032605886459350586
global_step=294200, episodic_return=[-17.24], time=0.013433456420898438
global_step=294280, episodic_return=[3.1], time=0.05349230766296387
global_step=294416, episodic_return=[-4.74], time=0.06583285331726074
global_step=294432, episodic_return=[-24.4], time=0.00619053840637207
global_step=294712, episodic_return=[-45.03], time=0.14838862419128418
global_step=295064, episodic_return=[20.57], time=2.1056196689605713
global_step=295144, episodic_return=[-18.49], time=0.03372907638549805
global_step=295288, episodic_return=[-25.47], time=0.05267786979675293
global_step=295576, episodic_return=[-25.29], time=0.107635498046875
global_step=295832, episodic_return=[-57.09], time=0.08776402473449707
global_step=295880, episodic_return=[-18.19 -24.29], time=0.01683831214904785
global_step=295968, episodic_return=[-44.56], time=0.031594276428222656
global_step=296072, episodic_return=[-20.34], time=0.04204249382019043
global_step=296112, episodic_return=[4.08], time=0.015289545059204102
global_step=296280, episodic_return=[-15.], time=0.06696224212646484
global_step=296376, episodic_return=[-16.26], time=0.03455495834350586
global_step=296440, episodic_return=[9.35], time=0.0272674560546875
global_step=296448, episodic_return=[-168.74], time=0.0031588077545166016
global_step=296736, episodic_return=[11.02], time=0.10210108757019043
global_step=296752, episodic_return=[-59.75], time=0.00515437126159668
global_step=296832, episodic_return=[8.07], time=0.02934861183166504
global_step=297168, episodic_return=[-167.12], time=0.12108063697814941
global_step=297336, episodic_return=[15.93], time=0.06575965881347656
global_step=297400, episodic_return=[-39.08], time=0.02419424057006836
global_step=297528, episodic_return=[35.86], time=0.05167651176452637
global_step=297640, episodic_return=[-30.55], time=0.04719066619873047
global_step=297760, episodic_return=[-51.53], time=0.05106806755065918
global_step=297880, episodic_return=[-2.45], time=0.043448686599731445
global_step=298320, episodic_return=[20.25], time=0.16633152961730957
global_step=298568, episodic_return=[-9.62], time=0.10429263114929199
global_step=298720, episodic_return=[-72.78], time=0.06309652328491211
global_step=298984, episodic_return=[-112.71], time=0.09772038459777832
global_step=299000, episodic_return=[-11.76], time=0.00548100471496582
global_step=299112, episodic_return=[-78.52], time=0.04062080383300781
global_step=299240, episodic_return=[-32.82], time=0.04695248603820801
global_step=299328, episodic_return=[12.19], time=0.02961587905883789
global_step=299392, episodic_return=[-4.34], time=0.023539066314697266
global_step=299432, episodic_return=[-91.97], time=0.01458597183227539
global_step=299600, episodic_return=[-84.53], time=0.06530618667602539
global_step=299736, episodic_return=[-12.79], time=0.055808305740356445
global_step=299752, episodic_return=[-34.11], time=0.005632877349853516
global_step=299792, episodic_return=[ 8.01 -3.75], time=0.018096446990966797
global_step=299880, episodic_return=[-0.14], time=0.03853559494018555
global_step=300000, episodic_return=[28.4], time=0.041635990142822266
global_step=300096, episodic_return=[9.28], time=0.04068779945373535
global_step=300128, episodic_return=[-10.98], time=0.013662099838256836
global_step=300144, episodic_return=[-18.67], time=0.006257057189941406
global_step=300176, episodic_return=[10.19], time=0.012903690338134766
global_step=300320, episodic_return=[-9.25], time=0.06358218193054199
global_step=300456, episodic_return=[-14.03], time=0.05340433120727539
global_step=300568, episodic_return=[-27.52], time=0.04468202590942383
global_step=300728, episodic_return=[-96.74], time=0.05871939659118652
global_step=300832, episodic_return=[-50.08], time=0.037346839904785156
global_step=300968, episodic_return=[-13.55], time=0.05869293212890625
global_step=300984, episodic_return=[-31.99], time=0.005780458450317383
global_step=301032, episodic_return=[-28.63], time=0.018181562423706055
global_step=301288, episodic_return=[-48.21], time=0.1165306568145752
global_step=301296, episodic_return=[-59.26], time=0.005403757095336914
global_step=301440, episodic_return=[2.25], time=0.07616639137268066
global_step=301448, episodic_return=[-46.27], time=0.003071308135986328
global_step=301464, episodic_return=[-12.32], time=0.00817418098449707
global_step=301504, episodic_return=[-72.7], time=0.019683361053466797
global_step=301584, episodic_return=[-6.37], time=0.04857444763183594
global_step=301648, episodic_return=[-29.27], time=0.03768134117126465
global_step=301896, episodic_return=[-51.05], time=0.1361849308013916
global_step=301912, episodic_return=[33.44], time=0.006665468215942383
global_step=301984, episodic_return=[1.43], time=0.032596588134765625
global_step=302024, episodic_return=[5.71], time=0.017206430435180664
global_step=302152, episodic_return=[-74.84], time=0.05267786979675293
global_step=302176, episodic_return=[-2.9  -0.59], time=0.00875711441040039
global_step=302272, episodic_return=[-11.37], time=0.04664421081542969
global_step=302288, episodic_return=[-4.07], time=0.008616924285888672
global_step=302448, episodic_return=[14.02], time=0.09333109855651855
global_step=302584, episodic_return=[-32.92], time=0.0663449764251709
global_step=302728, episodic_return=[-28.15], time=0.07819342613220215
global_step=302848, episodic_return=[-5.58], time=0.05545544624328613
global_step=302920, episodic_return=[-25.58], time=0.04094743728637695
global_step=302960, episodic_return=[17.7], time=0.0194699764251709
global_step=302984, episodic_return=[18.99], time=0.009322643280029297
global_step=303112, episodic_return=[-3.79], time=0.07282280921936035
global_step=303128, episodic_return=[-5.44], time=0.006702423095703125
global_step=303152, episodic_return=[17.07], time=0.016814231872558594
global_step=303248, episodic_return=[3.9], time=0.06038069725036621
global_step=303352, episodic_return=[-15.24], time=0.05631399154663086
global_step=303360, episodic_return=[-20.58], time=0.004933357238769531
global_step=303424, episodic_return=[-9.73  4.32], time=0.032073020935058594
global_step=303528, episodic_return=[18.89], time=0.047829627990722656
global_step=303560, episodic_return=[-15.81], time=0.01826953887939453
global_step=303712, episodic_return=[-23.54], time=0.08019065856933594
global_step=303816, episodic_return=[-16.85], time=0.05777740478515625
global_step=303880, episodic_return=[5.76], time=0.03166079521179199
global_step=304040, episodic_return=[-5.57], time=0.08620285987854004
global_step=304072, episodic_return=[-37.55], time=0.013660430908203125
global_step=304184, episodic_return=[-23.31], time=0.07236504554748535
global_step=304200, episodic_return=[72.45], time=0.007516622543334961
global_step=304264, episodic_return=[-8.39], time=0.04239630699157715
global_step=304304, episodic_return=[-31.6], time=0.02162790298461914
global_step=304376, episodic_return=[-18.72], time=0.03957390785217285
global_step=304448, episodic_return=[55.73], time=0.04354524612426758
global_step=304520, episodic_return=[1.51], time=0.03406381607055664
global_step=304552, episodic_return=[24.22], time=0.012794017791748047
global_step=304640, episodic_return=[-20.51], time=0.04976773262023926
global_step=304648, episodic_return=[-19.11], time=0.0049839019775390625
global_step=304680, episodic_return=[-42.63], time=0.018790245056152344
global_step=304816, episodic_return=[-5.], time=0.0695645809173584
global_step=304920, episodic_return=[52.82], time=0.06280112266540527
global_step=304944, episodic_return=[24.25], time=0.014739751815795898
global_step=304976, episodic_return=[9.71], time=0.02327561378479004
global_step=305048, episodic_return=[-14.57 -21.05], time=0.0305483341217041
global_step=305096, episodic_return=[-13.05], time=0.020869970321655273
global_step=305104, episodic_return=[-27.17], time=0.002573728561401367
global_step=305168, episodic_return=[1.22], time=0.038224220275878906
global_step=305280, episodic_return=[2.31], time=0.06661844253540039
global_step=305608, episodic_return=[-5.57], time=0.20576739311218262
global_step=305616, episodic_return=[-8.43], time=0.0037689208984375
global_step=305680, episodic_return=[-63.03], time=0.04644513130187988
global_step=305720, episodic_return=[-30.87], time=0.022553443908691406
global_step=305736, episodic_return=[-14.42], time=0.009093284606933594
global_step=305768, episodic_return=[-20.4], time=0.020875215530395508
global_step=305888, episodic_return=[5.38], time=0.07501578330993652
global_step=305928, episodic_return=[-38.78], time=0.031536102294921875
global_step=305944, episodic_return=[-23.2], time=0.011370420455932617
global_step=306000, episodic_return=[-27.16], time=0.03957486152648926
global_step=306016, episodic_return=[-52.31], time=0.010830879211425781
global_step=306040, episodic_return=[0.24], time=0.014015674591064453
global_step=306056, episodic_return=[-14.86], time=0.015357732772827148
global_step=306152, episodic_return=[-33.52], time=0.04965829849243164
global_step=306208, episodic_return=[-22.38], time=0.04414772987365723
global_step=306224, episodic_return=[5.58], time=0.017282724380493164
global_step=306272, episodic_return=[-30.94], time=0.02304697036743164
global_step=306408, episodic_return=[-13.92], time=0.08920931816101074
global_step=306784, episodic_return=[-53.31], time=0.21890044212341309
global_step=306920, episodic_return=[5.76], time=0.08913946151733398
global_step=307416, episodic_return=[-11.61], time=0.29936647415161133
global_step=307440, episodic_return=[17.89], time=0.011481285095214844
global_step=307720, episodic_return=[-22.72], time=0.17748785018920898
global_step=307896, episodic_return=[-8.13], time=0.10434198379516602
global_step=307928, episodic_return=[-111.63], time=0.018280506134033203
global_step=308504, episodic_return=[-65.26], time=0.328463077545166
global_step=308696, episodic_return=[-181.43], time=0.1240997314453125
global_step=308768, episodic_return=[-106.85], time=0.040419816970825195
global_step=309336, episodic_return=[-47.81], time=0.3213925361633301
global_step=309400, episodic_return=[20.9], time=0.03335404396057129
global_step=309504, episodic_return=[12.6], time=0.04733729362487793
global_step=309520, episodic_return=[3.18], time=0.008796930313110352
global_step=309736, episodic_return=[-61.84], time=0.1008751392364502
global_step=309752, episodic_return=[-6.34], time=0.006613016128540039
global_step=309832, episodic_return=[-6.56], time=0.03204989433288574
global_step=309872, episodic_return=[-33.91], time=0.016177892684936523
global_step=310032, episodic_return=[1.38], time=0.07353615760803223
global_step=310104, episodic_return=[55.49], time=0.03628039360046387
global_step=310344, episodic_return=[-5.29], time=0.11494159698486328
global_step=310536, episodic_return=[-5.36], time=0.09072637557983398
global_step=310608, episodic_return=[-27.42], time=0.04071974754333496
global_step=310760, episodic_return=[-35.49], time=0.07296276092529297
global_step=310888, episodic_return=[-10.87], time=0.07088613510131836
global_step=311072, episodic_return=[-13.87], time=0.0988762378692627
global_step=311216, episodic_return=[33.82], time=0.07832574844360352
global_step=311272, episodic_return=[18.16], time=0.033591270446777344
global_step=311456, episodic_return=[-14.97], time=1.998640537261963
global_step=311680, episodic_return=[-5.81], time=0.09662818908691406
global_step=311984, episodic_return=[2.03], time=0.1177835464477539
global_step=312024, episodic_return=[-14.4], time=0.015616416931152344
global_step=312112, episodic_return=[-20.82], time=0.03597211837768555
global_step=312288, episodic_return=[-20.71], time=0.06908822059631348
global_step=312608, episodic_return=[-12.28], time=0.1266465187072754
global_step=312816, episodic_return=[-2.61], time=0.07849645614624023
global_step=312928, episodic_return=[-0.33], time=0.0434572696685791
global_step=312976, episodic_return=[29.32], time=0.020748138427734375
global_step=313104, episodic_return=[34.4], time=0.050028085708618164
global_step=313824, episodic_return=[45.41], time=0.2832615375518799
global_step=313872, episodic_return=[-50.66], time=0.024461030960083008
global_step=313896, episodic_return=[-83.06], time=0.01009988784790039
global_step=314008, episodic_return=[-29.4], time=0.05678224563598633
global_step=314024, episodic_return=[-5.03], time=0.006268024444580078
global_step=314160, episodic_return=[4.84], time=0.06270670890808105
global_step=314208, episodic_return=[-0.51], time=0.019155025482177734
global_step=314216, episodic_return=[-28.07], time=0.002704143524169922
global_step=314296, episodic_return=[-6.84], time=0.03258347511291504
global_step=314368, episodic_return=[-2.5], time=0.03102731704711914
global_step=314512, episodic_return=[-42.17], time=0.061472177505493164
global_step=314696, episodic_return=[-6.85], time=0.07344198226928711
global_step=314784, episodic_return=[14.85], time=0.035207271575927734
global_step=314968, episodic_return=[5.29], time=0.06964707374572754
global_step=315032, episodic_return=[-74.37], time=0.02309393882751465
global_step=315048, episodic_return=[-25.48], time=0.005450725555419922
global_step=315288, episodic_return=[15.35], time=0.09740471839904785
global_step=315384, episodic_return=[-16.8], time=0.040372371673583984
global_step=315528, episodic_return=[-198.07], time=0.058153629302978516
global_step=315760, episodic_return=[26.69], time=0.09027481079101562
global_step=316128, episodic_return=[24.95], time=0.16322064399719238
global_step=316216, episodic_return=[0.44], time=0.03928375244140625
global_step=316248, episodic_return=[46.61], time=0.01462554931640625
global_step=316280, episodic_return=[-23.26], time=0.01243734359741211
global_step=316480, episodic_return=[7.05], time=0.08396029472351074
global_step=316544, episodic_return=[-16.49], time=0.02712869644165039
global_step=316600, episodic_return=[-9.24], time=0.02053070068359375
global_step=316616, episodic_return=[-47.37], time=0.005769252777099609
global_step=316720, episodic_return=[-3.39 -9.07], time=0.04913687705993652
global_step=316776, episodic_return=[-15.25], time=0.0254056453704834
global_step=316888, episodic_return=[-9.4], time=0.04740285873413086
global_step=316944, episodic_return=[21.53], time=0.023688793182373047
global_step=317008, episodic_return=[-10.55], time=0.028807640075683594
global_step=317344, episodic_return=[-50.92], time=0.12983989715576172
global_step=317440, episodic_return=[1.64], time=0.03593254089355469
global_step=317480, episodic_return=[6.76], time=0.020085811614990234
global_step=318080, episodic_return=[-26.55], time=0.25068235397338867
global_step=318176, episodic_return=[-69.11], time=0.03853607177734375
global_step=318248, episodic_return=[-97.7], time=0.028827428817749023
global_step=318392, episodic_return=[27.05], time=0.0651082992553711
global_step=318408, episodic_return=[-1.13], time=0.0067903995513916016
global_step=319048, episodic_return=[-2.5], time=0.2708423137664795
global_step=319344, episodic_return=[-79.06], time=0.12862110137939453
global_step=319440, episodic_return=[17.67], time=0.04146313667297363
global_step=319464, episodic_return=[-9.9], time=0.008579492568969727
global_step=319560, episodic_return=[-8.37], time=0.03510093688964844
global_step=319744, episodic_return=[18.8], time=0.06944775581359863
global_step=319992, episodic_return=[-38.86], time=0.09467124938964844
global_step=320016, episodic_return=[-52.4], time=0.007753610610961914
global_step=320136, episodic_return=[-2.61], time=0.04708504676818848
global_step=320344, episodic_return=[-36.15], time=0.07567954063415527
global_step=320432, episodic_return=[-33.65], time=0.035039424896240234
global_step=320536, episodic_return=[-40.1], time=0.04774808883666992
global_step=320696, episodic_return=[-18.74], time=0.06633663177490234
global_step=321264, episodic_return=[-96.91], time=0.22747588157653809
global_step=321352, episodic_return=[-48.78], time=0.04449343681335449
global_step=321368, episodic_return=[1.18], time=0.008515596389770508
global_step=321480, episodic_return=[-16.88], time=0.04836893081665039
global_step=321640, episodic_return=[0.48], time=0.06937789916992188
global_step=321872, episodic_return=[17.42], time=0.09075117111206055
global_step=321968, episodic_return=[-11.97], time=0.04474639892578125
global_step=322008, episodic_return=[-8.82], time=0.014914989471435547
global_step=322408, episodic_return=[-0.41], time=0.1574842929840088
global_step=322544, episodic_return=[3.15], time=0.05890393257141113
global_step=322568, episodic_return=[-9.86], time=0.009364604949951172
global_step=322728, episodic_return=[-5.98], time=0.06548905372619629
global_step=322792, episodic_return=[-56.37], time=0.02739548683166504
global_step=322992, episodic_return=[-10.97], time=0.08035540580749512
global_step=323040, episodic_return=[0.06], time=0.022648334503173828
global_step=323184, episodic_return=[ 17.98 -10.13], time=0.0812828540802002
global_step=323328, episodic_return=[-8.19], time=0.06736063957214355
global_step=323544, episodic_return=[-7.45], time=0.09652352333068848
global_step=323712, episodic_return=[4.91], time=0.07364845275878906
global_step=323728, episodic_return=[-16.74], time=0.005727529525756836
global_step=323864, episodic_return=[-14.53], time=0.06164050102233887
global_step=324040, episodic_return=[7.6], time=0.07259607315063477
global_step=324128, episodic_return=[-27.12], time=0.03875374794006348
global_step=324176, episodic_return=[18.03], time=0.020653486251831055
global_step=324488, episodic_return=[67.21], time=0.12062430381774902
global_step=324600, episodic_return=[-8.3  -5.58], time=0.040438175201416016
global_step=324632, episodic_return=[16.25], time=0.013938426971435547
global_step=324728, episodic_return=[-18.94], time=0.038315534591674805
global_step=324944, episodic_return=[17.98], time=0.08084630966186523
global_step=325088, episodic_return=[-6.18], time=0.05576372146606445
global_step=325160, episodic_return=[29.71], time=0.028970003128051758
global_step=325264, episodic_return=[24.06 -7.38], time=0.04235100746154785
global_step=325400, episodic_return=[-7.87], time=0.04956626892089844
global_step=325448, episodic_return=[-36.52], time=0.0204465389251709
global_step=325656, episodic_return=[2.15], time=0.08530139923095703
global_step=325848, episodic_return=[-35.88], time=0.08469486236572266
global_step=325992, episodic_return=[-88.9], time=0.062204599380493164
global_step=326064, episodic_return=[-12.81], time=0.0344240665435791
global_step=326088, episodic_return=[-85.36], time=0.00934600830078125
global_step=326152, episodic_return=[-6.84], time=0.027436017990112305
global_step=326184, episodic_return=[63.57], time=0.014156818389892578
global_step=326248, episodic_return=[-22.71], time=0.031861305236816406
global_step=326312, episodic_return=[-13.45], time=0.025711536407470703
global_step=326320, episodic_return=[-33.42], time=0.005143880844116211
global_step=326336, episodic_return=[43.33], time=0.005606412887573242
global_step=326520, episodic_return=[-12.73], time=0.07546210289001465
global_step=326712, episodic_return=[8.08], time=0.07133841514587402
global_step=326760, episodic_return=[-17.77], time=0.017637968063354492
global_step=327080, episodic_return=[25.59], time=0.11748981475830078
global_step=327144, episodic_return=[-10.23], time=0.03023695945739746
global_step=327176, episodic_return=[-35.86], time=0.013906240463256836
global_step=327296, episodic_return=[-85.3], time=0.049376726150512695
global_step=327392, episodic_return=[-158.41], time=0.03794503211975098
global_step=327656, episodic_return=[15.2], time=0.09613323211669922
global_step=327688, episodic_return=[-43.76], time=1.90753173828125
global_step=327808, episodic_return=[-69.55], time=0.052806854248046875
global_step=327872, episodic_return=[23.03], time=0.02288532257080078
global_step=327952, episodic_return=[-39.15], time=0.029739856719970703
global_step=328008, episodic_return=[-38.93], time=0.022387266159057617
global_step=328104, episodic_return=[-27.15], time=0.03500556945800781
global_step=328320, episodic_return=[-22.92], time=0.0794064998626709
global_step=328344, episodic_return=[2.31], time=0.009081840515136719
global_step=328408, episodic_return=[1.83], time=0.026860952377319336
global_step=328432, episodic_return=[-4.46], time=0.008335113525390625
global_step=328608, episodic_return=[12.03], time=0.06815457344055176
global_step=328624, episodic_return=[-9.66], time=0.005999326705932617
global_step=328792, episodic_return=[-17.65], time=0.05980205535888672
global_step=328824, episodic_return=[24.13], time=0.013185262680053711
global_step=329000, episodic_return=[18.12], time=0.08373546600341797
global_step=329216, episodic_return=[-17.09], time=0.07642626762390137
global_step=329368, episodic_return=[-72.83], time=0.05321192741394043
global_step=329640, episodic_return=[-8.43], time=0.09571599960327148
global_step=329720, episodic_return=[-71.41], time=0.027503252029418945
global_step=329744, episodic_return=[35.79], time=0.008419990539550781
global_step=329880, episodic_return=[41.04], time=0.05222463607788086
global_step=329912, episodic_return=[-10.48], time=0.01153564453125
global_step=329936, episodic_return=[8.59], time=0.00795292854309082
global_step=330080, episodic_return=[-31.66], time=0.05084705352783203
global_step=330248, episodic_return=[10.96], time=0.058972835540771484
global_step=330504, episodic_return=[ 28.69 -41.3 ], time=0.08778834342956543
global_step=330600, episodic_return=[21.21], time=0.035935163497924805
global_step=330672, episodic_return=[-2.09], time=0.024662017822265625
global_step=330800, episodic_return=[1.93], time=0.05605602264404297
global_step=330872, episodic_return=[-37.8], time=0.0449221134185791
global_step=331160, episodic_return=[-14.98], time=0.15619778633117676
global_step=331176, episodic_return=[-53.57], time=0.0075778961181640625
global_step=331224, episodic_return=[-48.95], time=0.022019624710083008
global_step=331328, episodic_return=[-32.55], time=0.061812400817871094
global_step=331376, episodic_return=[-22.29], time=0.027045249938964844
global_step=331424, episodic_return=[-15.88], time=0.0243074893951416
global_step=331496, episodic_return=[-15.3], time=0.03974461555480957
global_step=331632, episodic_return=[24.55], time=0.0811154842376709
global_step=331736, episodic_return=[-1.23], time=0.06051898002624512
global_step=331888, episodic_return=[-12.78], time=0.08652567863464355
global_step=331920, episodic_return=[38.89], time=0.019150733947753906
global_step=332104, episodic_return=[-23.45], time=0.100555419921875
global_step=332216, episodic_return=[-11.73], time=0.05906081199645996
global_step=332224, episodic_return=[40.63], time=0.0024993419647216797
